frame,renderedFrame,stopwatchTicks,intervalSeconds,tick,simulationSeconds,paused,casting,areaCasts
3597,3597,716629991,0.0082299,520,34.666668474674225,False,False,2
3598,3598,716717828,0.0087837,520,34.666668474674225,False,False,2
3599,3599,716786013,0.0068185,520,34.666668474674225,False,False,2
3600,3600,716872555,0.0086542,520,34.666668474674225,False,False,2
3601,3601,716958426,0.0085871,520,34.666668474674225,False,False,2
3602,3602,717042756,0.008433,521,34.733335144817829,False,False,2
3603,3603,717129992,0.0087236,521,34.733335144817829,False,False,2
3604,3604,717213521,0.0083529,521,34.733335144817829,False,False,2
3605,3605,717298240,0.0084719,522,34.800001814961433,False,False,2
3606,3606,717364928,0.0066688,522,34.800001814961433,False,False,2
3607,3607,717464900,0.0099972,522,34.800001814961433,False,False,2
3608,3608,717553153,0.0088253,522,34.800001814961433,False,False,2
3609,3609,717617850,0.0064697,522,34.800001814961433,False,False,2
3610,3610,717707751,0.0089901,523,34.866668485105038,False,False,2
3611,3611,717786217,0.0078466,523,34.866668485105038,False,False,2
3612,3612,717877220,0.0091003,523,34.866668485105038,False,False,2
3613,3613,717965994,0.0088774,524,34.933335155248642,False,False,2
3614,3614,718052989,0.0086995,524,34.933335155248642,False,False,2
3615,3615,718119828,0.0066839,524,34.933335155248642,False,False,2
3616,3616,718201905,0.0082077,524,34.933335155248642,False,False,2
3617,3617,718287329,0.0085424,524,34.933335155248642,False,False,2
3618,3618,718376622,0.0089293,525,35.000001825392246,False,False,2
3619,3619,718463635,0.0087013,525,35.000001825392246,False,False,2
3620,3620,718548172,0.0084537,525,35.000001825392246,False,False,2
3621,3621,718634845,0.0086673,526,35.066668495535851,False,False,2
3622,3622,718717407,0.0082562,526,35.066668495535851,False,False,2
3623,3623,718802682,0.0085275,526,35.066668495535851,False,False,2
3624,3624,718888611,0.0085929,526,35.066668495535851,False,False,2
3625,3625,718958120,0.0069509,526,35.066668495535851,False,False,2
3626,3626,719049470,0.009135,527,35.133335165679455,False,False,2
3627,3627,719137681,0.0088211,527,35.133335165679455,False,False,2
3628,3628,719202157,0.0064476,527,35.133335165679455,False,False,2
3629,3629,719306527,0.010437,528,35.200001835823059,False,False,2
3630,3630,719369345,0.0062818,528,35.200001835823059,False,False,2
3631,3631,719456255,0.008691,528,35.200001835823059,False,False,2
3632,3632,719538132,0.0081877,528,35.200001835823059,False,False,2
3633,3633,719630397,0.0092265,529,35.266668505966663,False,False,2
3634,3634,719710732,0.0080335,529,35.266668505966663,False,False,2
3635,3635,719796776,0.0086044,529,35.266668505966663,False,False,2
3636,3636,719877262,0.0080486,529,35.266668505966663,False,False,2
3637,3637,719975924,0.0098662,530,35.333335176110268,False,False,2
3638,3638,720045449,0.0069525,530,35.333335176110268,False,False,2
3639,3639,720130868,0.0085419,530,35.333335176110268,False,False,2
3640,3640,720221813,0.0090945,530,35.333335176110268,False,False,2
3641,3641,720283971,0.0062158,530,35.333335176110268,False,False,2
3642,3642,720378277,0.0094306,531,35.400001846253872,False,False,2
3643,3643,720463416,0.0085139,531,35.400001846253872,False,False,2
3644,3644,720551437,0.0088021,531,35.400001846253872,False,False,2
3645,3645,720638113,0.0086676,532,35.466668516397476,False,False,2
3646,3646,720705908,0.0067795,532,35.466668516397476,False,False,2
3647,3647,720791966,0.0086058,532,35.466668516397476,False,False,2
3648,3648,720883643,0.0091677,532,35.466668516397476,False,False,2
3649,3649,720966281,0.0082638,533,35.53333518654108,False,False,2
3650,3650,721033466,0.0067185,533,35.53333518654108,False,False,2
3651,3651,721117899,0.0084433,533,35.53333518654108,False,False,2
3652,3652,721210531,0.0092632,533,35.53333518654108,False,False,2
3653,3653,721303881,0.009335,534,35.600001856684685,False,False,2
3654,3654,721370890,0.0067009,534,35.600001856684685,False,False,2
3655,3655,721457588,0.0086698,534,35.600001856684685,False,False,2
3656,3656,721553163,0.0095575,534,35.600001856684685,False,False,2
3657,3657,721627496,0.0074333,534,35.600001856684685,False,False,2
3658,3658,721702016,0.007452,535,35.666668526828289,False,False,2
3659,3659,721796145,0.0094129,535,35.666668526828289,False,False,2
3660,3660,721875632,0.0079487,535,35.666668526828289,False,False,2
3661,3661,721973787,0.0098155,536,35.733335196971893,False,False,2
3662,3662,722045430,0.0071643,536,35.733335196971893,False,False,2
3663,3663,722126007,0.0080577,536,35.733335196971893,False,False,2
3664,3664,722221482,0.0095475,536,35.733335196971893,False,False,2
3665,3665,722293589,0.0072107,536,35.733335196971893,False,False,2
3666,3666,722382282,0.0088693,537,35.8000018671155,False,False,2
3667,3667,722455944,0.0073662,537,35.8000018671155,False,False,2
3668,3668,722549154,0.009321,537,35.8000018671155,False,False,2
3669,3669,722624688,0.0075534,537,35.8000018671155,False,False,2
3670,3670,722721599,0.0096911,538,35.8666685372591,False,False,2
3671,3671,722796592,0.0074993,538,35.8666685372591,False,False,2
3672,3672,722897144,0.0100552,538,35.8666685372591,False,False,2
3673,3673,722948369,0.0051225,538,35.8666685372591,False,False,2
3674,3674,723053169,0.01048,539,35.933335207402706,False,False,2
3675,3675,723111173,0.0058004,539,35.933335207402706,False,False,2
3676,3676,723212295,0.0101122,539,35.933335207402706,False,False,2
3677,3677,723283540,0.0071245,539,35.933335207402706,False,False,2
3678,3678,723380455,0.0096915,540,36.00000187754631,False,False,2
3679,3679,723454405,0.007395,540,36.00000187754631,False,False,2
3680,3680,723539112,0.0084707,540,36.00000187754631,False,False,2
3681,3681,723616270,0.0077158,540,36.00000187754631,False,False,2
3682,3682,723724101,0.0107831,541,36.066668547689915,False,False,2
3683,3683,723789861,0.006576,541,36.066668547689915,False,False,2
3684,3684,723896570,0.0106709,541,36.066668547689915,False,False,2
3685,3685,723937071,0.0040501,541,36.066668547689915,False,False,2
3686,3686,724052175,0.0115104,542,36.133335217833519,False,False,2
3687,3687,724125585,0.007341,542,36.133335217833519,False,False,2
3688,3688,724220273,0.0094688,542,36.133335217833519,False,False,2
3689,3689,724294297,0.0074024,542,36.133335217833519,False,False,2
3690,3690,724376359,0.0082062,543,36.200001887977123,False,False,2
3691,3691,724467285,0.0090926,543,36.200001887977123,False,False,2
3692,3692,724538683,0.0071398,543,36.200001887977123,False,False,2
3693,3693,724640301,0.0101618,544,36.266668558120728,False,False,2
3694,3694,724693578,0.0053277,544,36.266668558120728,False,False,2
3695,3695,724796295,0.0102717,544,36.266668558120728,False,False,2
3696,3696,724876469,0.0080174,544,36.266668558120728,False,False,2
3697,3697,724971080,0.0094611,545,36.333335228264332,False,False,2
3698,3698,725050366,0.0079286,545,36.333335228264332,False,False,2
3699,3699,725126688,0.0076322,545,36.333335228264332,False,False,2
3700,3700,725208084,0.0081396,545,36.333335228264332,False,False,2
3701,3701,725299794,0.009171,546,36.400001898407936,False,False,2
3702,3702,725375407,0.0075613,546,36.400001898407936,False,False,2
3703,3703,725467147,0.009174,546,36.400001898407936,False,False,2
3704,3704,725556688,0.0089541,546,36.400001898407936,False,False,2
3705,3705,725619647,0.0062959,546,36.400001898407936,False,False,2
3706,3706,725714191,0.0094544,547,36.46666856855154,False,False,2
3707,3707,725805391,0.00912,547,36.46666856855154,False,False,2
3708,3708,725882875,0.0077484,547,36.46666856855154,False,False,2
3709,3709,725957943,0.0075068,547,36.46666856855154,False,False,2
3710,3710,726036767,0.0078824,548,36.533335238695145,False,False,2
3711,3711,726153571,0.0116804,548,36.533335238695145,False,False,2
3712,3712,726194970,0.0041399,548,36.533335238695145,False,False,2
3713,3713,726291093,0.0096123,548,36.533335238695145,False,False,2
3714,3714,726388785,0.0097692,549,36.600001908838749,False,False,2
3715,3715,726464120,0.0075335,549,36.600001908838749,False,False,2
3716,3716,726541196,0.0077076,549,36.600001908838749,False,False,2
3717,3717,726645657,0.0104461,550,36.666668578982353,False,False,2
3718,3718,726715057,0.00694,550,36.666668578982353,False,False,2
3719,3719,726794825,0.0079768,550,36.666668578982353,False,False,2
3720,3720,726887504,0.0092679,550,36.666668578982353,False,False,2
3721,3721,726962427,0.0074923,550,36.666668578982353,False,False,2
3722,3722,727054099,0.0091672,551,36.733335249125957,False,False,2
3723,3723,727127939,0.007384,551,36.733335249125957,False,False,2
3724,3724,727227404,0.0099465,551,36.733335249125957,False,False,2
3725,3725,727296790,0.0069386,552,36.800001919269562,False,False,2
3726,3726,727372273,0.0075483,552,36.800001919269562,False,False,2
3727,3727,727470448,0.0098175,552,36.800001919269562,False,False,2
3728,3728,727540784,0.0070336,552,36.800001919269562,False,False,2
3729,3729,727633293,0.0092509,553,36.866668589413166,False,False,2
3730,3730,727701305,0.0068012,553,36.866668589413166,False,False,2
3731,3731,727799083,0.0097778,553,36.866668589413166,False,False,2
3732,3732,727868197,0.0069114,553,36.866668589413166,False,False,2
3733,3733,727948354,0.0080157,553,36.866668589413166,False,False,2
3734,3734,728049455,0.0101101,554,36.93333525955677,False,False,2
3735,3735,728114652,0.0065197,554,36.93333525955677,False,False,2
3736,3736,728215264,0.0100612,554,36.93333525955677,False,False,2
3737,3737,728302128,0.0086864,555,37.000001929700375,False,True,2
3738,3738,728371469,0.0069341,555,37.000001929700375,False,True,2
3739,3739,728454732,0.0083263,555,37.000001929700375,False,True,2
3740,3740,728552315,0.0097583,555,37.000001929700375,False,True,2
3741,3741,728641094,0.0088779,556,37.066668599843979,False,True,2
3742,3742,728712871,0.0071777,556,37.066668599843979,False,True,2
3743,3743,728796779,0.0083908,556,37.066668599843979,False,True,2
3744,3744,728881669,0.008489,556,37.066668599843979,False,True,2
3745,3745,728970350,0.0088681,557,37.133335269987583,False,True,2
3746,3746,729036721,0.0066371,557,37.133335269987583,False,True,2
3747,3747,729127723,0.0091002,557,37.133335269987583,False,True,2
3748,3748,729199220,0.0071497,557,37.133335269987583,False,True,2
3749,3749,729290124,0.0090904,557,37.133335269987583,False,True,2
3750,3750,729387234,0.009711,558,37.200001940131187,False,True,2
3751,3751,729458720,0.0071486,558,37.200001940131187,False,True,2
3752,3752,729541278,0.0082558,558,37.200001940131187,False,True,2
3753,3753,729633125,0.0091847,559,37.266668610274792,False,True,2
3754,3754,729720947,0.0087822,559,37.266668610274792,False,True,2
3755,3755,729785141,0.0064194,559,37.266668610274792,False,True,2
3756,3756,729869394,0.0084253,559,37.266668610274792,False,True,2
3757,3757,729960434,0.009104,559,37.266668610274792,False,True,2
3758,3758,730049487,0.0089053,560,37.333335280418396,False,True,2
3759,3759,730137487,0.0088,560,37.333335280418396,False,True,2
3760,3760,730201394,0.0063907,560,37.333335280418396,False,True,2
3761,3761,730291747,0.0090353,560,37.333335280418396,False,True,2
3762,3762,730393922,0.0102175,561,37.400001950562,False,True,2
3763,3763,730464028,0.0070106,561,37.400001950562,False,True,2
3764,3764,730535325,0.0071297,561,37.400001950562,False,True,2
3765,3765,730623273,0.0087948,561,37.400001950562,False,True,2
3766,3766,730712207,0.0088934,562,37.466668620705605,False,True,2
3767,3767,730798566,0.0086359,562,37.466668620705605,False,True,2
3768,3768,730885339,0.0086773,562,37.466668620705605,False,True,2
3769,3769,730949978,0.0064639,562,37.466668620705605,False,True,2
3770,3770,731036244,0.0086266,563,37.533335290849209,False,True,2
3771,3771,731125503,0.0089259,563,37.533335290849209,False,True,2
3772,3772,731208524,0.0083021,563,37.533335290849209,False,True,2
3773,3773,731304327,0.0095803,564,37.600001960992813,False,True,2
3774,3774,731367036,0.0062709,564,37.600001960992813,False,True,2
3775,3775,731459257,0.0092221,564,37.600001960992813,False,True,2
3776,3776,731541048,0.0081791,564,37.600001960992813,False,True,2
3777,3777,731627661,0.0086613,564,37.600001960992813,False,True,2
3778,3778,731708404,0.0080743,565,37.666668631136417,False,True,2
3779,3779,731799279,0.0090875,565,37.666668631136417,False,True,2
3780,3780,731867523,0.0068244,565,37.666668631136417,False,True,2
3781,3781,731964497,0.0096974,566,37.733335301280022,False,True,2
3782,3782,732053621,0.0089124,566,37.733335301280022,False,True,2
3783,3783,732118700,0.0065079,566,37.733335301280022,False,True,2
3784,3784,732216549,0.0097849,566,37.733335301280022,False,True,2
3785,3785,732288055,0.0071506,566,37.733335301280022,False,True,2
3786,3786,732391504,0.0103449,567,37.800001971423626,False,True,2
3787,3787,732463850,0.0072346,567,37.800001971423626,False,True,2
3788,3788,732543075,0.0079225,567,37.800001971423626,False,True,2
3789,3789,732627933,0.0084858,567,37.800001971423626,False,True,2
3790,3790,732700797,0.0072864,568,37.86666864156723,False,True,2
3791,3791,732783693,0.0082896,568,37.86666864156723,False,True,2
3792,3792,732871158,0.0087465,568,37.86666864156723,False,True,2
3793,3793,732955505,0.0084347,568,37.86666864156723,False,True,2
3794,3794,733032816,0.0077311,569,37.933335311710835,False,True,2
3795,3795,733120615,0.0087799,569,37.933335311710835,False,True,2
3796,3796,733215412,0.0094797,569,37.933335311710835,False,True,2
3797,3797,733310521,0.0095109,570,38.000001981854439,False,True,2
3798,3798,733375762,0.0065241,570,38.000001981854439,False,True,2
3799,3799,733449942,0.007418,570,38.000001981854439,False,True,2
3800,3800,733538970,0.0089028,570,38.000001981854439,False,True,2
3801,3801,733633796,0.0094826,571,38.066668651998043,False,True,2
3802,3802,733700254,0.0066458,571,38.066668651998043,False,True,2
3803,3803,733806171,0.0105917,571,38.066668651998043,False,True,2
3804,3804,733868113,0.0061942,571,38.066668651998043,False,True,2
3805,3805,733949835,0.0081722,571,38.066668651998043,False,True,2
3806,3806,734037025,0.008719,572,38.133335322141647,False,True,2
3807,3807,734115737,0.0078712,572,38.133335322141647,False,True,2
3808,3808,734200543,0.0084806,572,38.133335322141647,False,True,2
3809,3809,734294833,0.009429,572,38.133335322141647,False,True,2
3810,3810,734390406,0.0095573,573,38.200001992285252,False,True,2
3811,3811,734468671,0.0078265,573,38.200001992285252,False,True,2
3812,3812,734539687,0.0071016,573,38.200001992285252,False,True,2
3813,3813,734636710,0.0097023,574,38.266668662428856,False,True,2
3814,3814,734708863,0.0072153,574,38.266668662428856,False,True,2
3815,3815,734813382,0.0104519,574,38.266668662428856,False,True,2
3816,3816,734856283,0.0042901,574,38.266668662428856,False,True,2
3817,3817,734972690,0.0116407,575,38.33333533257246,False,True,2
3818,3818,735039849,0.0067159,575,38.33333533257246,False,True,2
3819,3819,735134706,0.0094857,575,38.33333533257246,False,True,2
3820,3820,735202392,0.0067686,575,38.33333533257246,False,True,2
3821,3821,735302412,0.010002,576,38.400002002716064,False,True,2
3822,3822,735370245,0.0067833,576,38.400002002716064,False,True,2
3823,3823,735467873,0.0097628,576,38.400002002716064,False,True,2
3824,3824,735557519,0.0089646,576,38.400002002716064,False,True,2
3825,3825,735627229,0.006971,576,38.400002002716064,False,True,2
3826,3826,735703100,0.0075871,577,38.466668672859669,False,True,2
3827,3827,735806978,0.0103878,577,38.466668672859669,False,True,2
3828,3828,735875861,0.0068883,577,38.466668672859669,False,True,2
3829,3829,735971008,0.0095147,578,38.533335343003273,False,True,2
3830,3830,736051554,0.0080546,578,38.533335343003273,False,True,2
3831,3831,736122451,0.0070897,578,38.533335343003273,False,True,2
3832,3832,736214400,0.0091949,578,38.533335343003273,False,True,2
3833,3833,736296610,0.008221,579,38.600002013146877,False,True,2
3834,3834,736402468,0.0105858,579,38.600002013146877,False,True,2
3835,3835,736446317,0.0043849,579,38.600002013146877,False,True,2
3836,3836,736539806,0.0093489,579,38.600002013146877,False,True,2
